s.index,Longitude,Latitude,utmx,utmy,Year,Month,Day,xmaxtemp,xwdsp,xrh
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,9,27.1016903632201,4.95246018225495,3.3785509244821
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,10,26.8324284429275,6.05603910748109,3.81802128515068
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,11,26.7893069767626,5.08370194991594,4.00153508551574
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,12,25.2088292178622,5.74238704789844,5.33177951599218
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,13,27.8910034007328,5.46644998319286,3.98459239832413
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,14,30.0810075494221,3.11858655386078,3.2175736856649
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,15,29.1696082857345,5.8508869621635,3.91780369391147
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,16,31.4431919788264,4.97293623141039,3.16762964881043
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,17,31.954978227154,7.05818740767104,3.34858368386604
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,18,29.0556139432664,6.05651733408214,3.69063969645539
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,19,28.9993176852217,3.29707923703912,3.24275402885815
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,20,30.3166131958918,5.3053449648582,3.34618135583202
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,21,28.3018981982862,4.21689250057422,4.17509451231029
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,22,24.3606105639129,5.18370355754282,4.99654020114988
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,23,24.3313285432656,4.12344311555809,3.941249812198
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,24,26.7180684025281,4.63958919506528,3.3698027326546
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,25,28.9240173627798,7.27078973227812,3.42697043402505
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,26,30.1754839273661,5.80928047457116,3.47033952799058
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,27,29.646716073403,6.5126101941389,3.9212325015525
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,28,26.3587357891521,5.77324748566167,5.1466239746554
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,29,29.1204687224164,6.66185777353053,4.21188201212573
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,30,27.5109541196219,4.97037748481063,4.16606151298229
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,31,30.3945443239034,4.83799898745275,3.6830096990615
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,1,33.5853415952232,7.10972014644991,3.69704359432433
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,2,32.5063407648146,7.92900853630673,3.84126002929344
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,3,29.2492223707228,6.80236295162312,4.31035264437495
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,4,27.9343550663784,6.64196738273363,4.03153778863304
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,5,25.7011937486088,4.22803893584438,3.53686880110741
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,6,27.8900351111313,4.48703588662263,3.10579905975232
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,7,28.8151055114621,6.78688221218749,3.75092179586947
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,8,25.6331662206332,6.15733243465748,3.45680782350823
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,9,25.6424436820987,3.15649892422079,2.81419432765221
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,10,25.8158402735921,3.85426125602661,3.39026674900449
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,11,23.237199441377,5.80303620065178,3.40121188958335
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,12,22.0680837451087,4.16000150905906,3.19811595364449
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,13,24.341771870231,3.65429203695726,2.86808880973755
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,14,27.1724972749123,5.3321470194029,2.89307805250477
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,15,25.7767522274951,7.04791035556957,3.78513933678272
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,16,25.3882989232381,3.8135259112214,3.47016570625916
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,17,26.9780432730086,2.8319383334804,3.0512897919538
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,18,29.2275243158059,4.88598597998256,3.09299694229544
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,19,25.8440240904674,4.21062869974809,4.65578883576799
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,20,24.3502322069809,7.29877104806571,5.13225408403033
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,21,24.4303826810718,6.15234105879191,3.77501864000589
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,22,26.3104246266836,5.19010903491232,3.48319528126167
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,23,24.0562621600786,3.52208032401461,3.67763039829816
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,24,23.6641031286042,3.32910755691552,3.87224418102484
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,25,22.8499564327777,3.17920140422926,4.58324286655759
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,26,22.1349737197728,6.08217718562027,5.32437305165568
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,27,21.655249957555,7.34717350867997,5.97229748476276
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,28,24.4204934902788,3.62949094408468,5.00567056847379
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,29,22.0146476261296,4.91624636626573,5.49854328846794
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,30,21.2147961278744,5.71161724203775,4.93857398173275
65,-77.1333333333333,43.0666666666667,326300.844,4770426.739,2006,7,31,21.453259831212,4.62603362059834,3.58599628559061
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,1,27.2050267893806,6.18305717998405,2.97556660049656
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,2,28.4526724515443,9.62173797710691,3.59133766879439
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,3,28.2937383464535,5.42609760347944,3.89716304584287
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,4,26.0383622321125,5.83406002071343,4.78222431507492
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,5,24.7911733352873,5.39071593693689,3.77930753983848
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,6,22.8413058982057,5.17796947775885,3.75557980242081
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,7,25.2433459455186,3.9878799413078,3.37957987921836
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,8,26.1486669189977,2.95826917304464,3.29106931549817
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,9,26.9829230198641,4.6336328440982,3.40354937660055
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,10,26.8892518071414,6.09395763288284,3.69659149806645
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,11,27.7259948346087,5.14928864217215,3.78826011155327
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,12,26.0551677850352,5.97476050860061,5.1135399388204
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,13,27.8907593911354,5.70915800091565,4.06181617614006
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,14,30.1615144503504,2.95496251726475,3.20987106227044
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,15,29.5022529183665,5.67229655386933,3.84216863394963
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,16,31.8221064695553,4.84146292861223,3.05913366397823
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,17,32.340976302295,6.44957208972745,3.24132988818464
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,18,29.7352171567472,5.76289613223064,3.61470479532586
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,19,29.331620099056,3.49928038133651,3.2431750789409
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,20,30.0711028189282,5.13580922840147,3.43199862339044
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,21,28.8579816934971,4.20276183942388,4.0815787157063
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,22,25.2502664880389,5.1793045504388,4.82776772718202
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,23,24.4636703589029,4.3516466994234,3.96628629754724
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,24,26.8314430355829,4.51119419292387,3.34169665090316
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,25,29.0884097145999,6.83261956371296,3.35845554898475
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,26,30.159638631685,5.52158715014902,3.46684008661202
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,27,29.7498257628051,6.2783330490645,3.90762640638042
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,28,26.9978927632537,5.92336172787877,4.91978641756108
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,29,29.5898650082501,6.4384883209113,3.94646332300627
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,30,28.6542964443138,5.18728362363939,3.99733754354866
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,31,30.8631472103026,4.64823802221277,3.65050986735436
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,1,33.6635377573352,6.60851861180048,3.60833048718411
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,2,33.1468332896625,7.62411359910513,3.67022882106858
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,3,30.4896134342688,6.81389201759276,4.12220828374918
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,4,28.2932117483838,6.72180314127094,3.96083789762453
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,5,26.2380307805199,4.17447671246769,3.50970717258755
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,6,28.0094353913366,4.47345489204791,3.05788606683828
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,7,29.0996289078993,6.54819477316872,3.72010083738698
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,8,26.3499556266792,6.22582653005035,3.40808229929335
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,9,25.9713478889422,3.20657744784241,2.73864059566829
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,10,26.4378106268884,3.83717425282873,3.2619357143202
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,11,24.1032585921808,5.94649895909002,3.27596110117323
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,12,22.6125414847314,4.22405600642906,3.07325627723605
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,13,24.7804588068415,3.59631609199927,2.74192994461959
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,14,27.9802146782739,5.19273157981966,2.74970407700601
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,15,26.2924936219262,6.75805371062086,3.74253879402419
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,16,26.0383773647866,3.79309237960094,3.31560001269041
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,17,27.1639947478587,2.92673432011359,3.02650251274131
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,18,29.1243548575108,4.68722134948582,3.0866616212015
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,19,26.3741641289929,4.14591670830765,4.412729111739
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,20,25.3966400114161,7.54159395399969,4.81845147678245
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,21,25.138806873158,6.29589993223597,3.61927873178179
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,22,26.6943935803295,4.83538611170596,3.3667351877728
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,23,25.0641301785238,3.52089694228078,3.49685577430823
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,24,24.4388629570401,3.23116156528745,3.76778475627429
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,25,23.5803907735156,2.81553798226496,4.55890596929211
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,26,22.2022587606365,5.81864062780159,5.57936992555225
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,27,21.7190101096665,7.00312900951574,6.07119211550835
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,28,24.8683710971616,3.47289399630006,5.03218135704794
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,29,22.6143872924864,4.99063517824561,5.52281751407089
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,30,21.7559088585107,5.63136893719086,5.0593752065489
66,-77.1333333333333,42.5333333333333,324801.824,4711199.84,2006,8,31,21.7488580842381,4.70625926146237,3.6857163928969
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,1,27.453655451317,6.05309531141005,2.91182537777265
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,2,28.6733185472733,9.43807644491634,3.53182156415673
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,3,28.6414597643099,5.51751432661096,3.8604293380406
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,4,26.5824545554201,5.69535610102613,4.62529864697828
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,5,25.2427158714578,5.04461379027157,3.83315987915155
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,6,23.1847724588574,5.17238311428968,3.70606177289469
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,7,25.320711289013,3.96587709564356,3.30180409150243
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,8,26.0759828758933,2.81095844342428,3.32728236423068
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,9,26.9694221938217,4.5648141329057,3.42143466626524
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,10,26.9143895237849,6.23259385519884,3.64518075990599
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,11,28.6371602558041,5.23241400097703,3.58662905736267
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,12,26.8354155112294,6.14086964102937,4.94835906137312
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,13,28.003343382526,5.93397873237828,4.11395771049606
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,14,30.1739424733521,2.87203855573978,3.24206244751411
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,15,29.5909918528404,5.4830774905432,3.83690563095801
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,16,32.1661702133173,4.80719346208301,2.97108987399238
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,17,32.7294329830219,5.95915658812747,3.13063849949845
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,18,30.5716636331135,5.52892810971178,3.50348968217299
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,19,29.7739655464301,3.80266227826012,3.24789935438436
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,20,29.7921798724262,5.07127163537096,3.54899593543968
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,21,29.2635323316213,4.27207127427435,4.04236869644662
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,22,26.042039822765,5.18458682321045,4.72505546206827
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,23,24.7469247023369,4.53594570502813,4.00761097548946
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,24,27.055807359578,4.44948133242225,3.31684064492722
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,25,29.1409230542502,6.48194732177469,3.34442868410006
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,26,30.0977391182587,5.36369766394454,3.48504935619178
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,27,29.7849157933928,6.19406923366907,3.92654733294594
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,28,27.5308880755942,6.23793057630732,4.75694582462345
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,29,30.0086348452834,6.29510856060447,3.73097789923399
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,30,29.6300277586774,5.3111772690528,3.88011521790447
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,31,31.3103235637722,4.56924078292889,3.62761428096623
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,1,33.6848880132276,6.26481357644392,3.54336105027518
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,2,33.6669460967126,7.42308281839514,3.52291999498815
67,-77.1333333333333,42,323318.057,4651977.708,2006,7,3,31.7389109167784,6.91022132237298,3.9006563799097
